,Country,Recycling,Composting,Incineration_with_energy_recovery,Incineration_without_energy_recovery,Landfill,Other,WMRP_Link,RP_link
1,Turkey,11.947,0.382,0.001,0,87.668,0.002,https://cms.law/en/tur/news-information/waste-management-in-turkey,https://borgenproject.org/zero-waste-project-in-turkey/
2,Estonia,25.75,3.969,43.735,0,22.802,3.746,https://envir.ee/en/waste-emissions-circular-economy/waste,https://www.bottlebill.org/index.php/current-and-proposed-laws/worldwide/estonia
3,Greece,14.737,4.137,1.071,0,80.055,0,https://sustainabledevelopment.un.org/content/documents/dsd/dsd_aofw_ni/ni_pdfs/NationalReports/greece/Greece_CSD18-19-Chapter_%20IV-Waste_Management.pdf,https://news.trust.org/item/20220721155610-hvcf4
4,Hungary,28.964,8.249,13.374,0,49.413,0,https://sustainabledevelopment.un.org/content/documents/dsd/dsd_aofw_ni/ni_pdfs/NationalReports/hungary/Waste_Management.pdf,https://welovebudapest.com/en/article/2021/3/11/budapest-complete-guide-to-recycling-and-waste-management-in-budapest
5,Ireland,32.012,9.045,32.342,0,22.87,3.731,https://www.epa.ie/our-services/monitoring--assessment/assessment/irelands-environment/waste/,https://www.terracycle.com/en-IE
6,Norway,30.989,9.716,51.074,0,3.148,5.073,https://www.un.org/esa/dsd/resources/res_pdfs/csd-18/05may/waste/Norway.pdf,https://www.intelligentliving.co/norway-incredible-recycling-scheme/
7,United States,25.087,10.079,12.708,0,52.127,0,https://www.epa.gov/hwgenerators/links-hazardous-waste-programs-and-us-state-environmental-agencies,https://www.epa.gov/recyclingstrategy/us-recycling-system
8,Sweden,29.887,15.945,53.496,0,0.672,0,https://smartcitysweden.com/focus-areas/climate-environment/waste-management/,https://sweden.se/climate/sustainability/swedish-recycling-and-beyond
9,Denmark,31.289,16.659,51.15,0,0.924,0,https://eng.mst.dk/air-noise-waste/waste/,https://www.recycleindenmark.com/
10,Portugal,12.806,17.488,18.782,0,50.924,0,https://www.eib.org/en/stories/portugal-sustainable-waste-management,https://www.portugalvisitor.com/portugal-culture/recycling
11,Spain,18.258,17.737,13.042,0,50.963,0,https://www.eea.europa.eu/publications/managing-municipal-solid-waste/spain-municipal-waste-management/view,https://almunecarinfo.com/how-to-recycle-in-spain/
12,Switzerland,30.872,21.623,47.505,0,0.02,0,https://sustainabledevelopment.un.org/content/documents/dsd/dsd_aofw_ni/ni_pdfs/NationalReports/switzerland/waste.pdf,https://studyinginswitzerland.com/recycling-in-switzerland/
13,Luxembourg,28.053,22.212,43.57,0,6.165,0,https://circulareconomy.europa.eu/platform/en/strategies/luxembourgs-national-waste-and-resource-management-plan,https://www.vdl.lu/en/living/your-home/waste-collection-and-sorting/collection-type/recycling-centre
14,Lithuania,27.024,31.566,13.948,0,27.461,0,https://wilderness-society.org/waste-management-in-lithuania/,https://www.wastewiseproductsinc.com/blog/programs-initatives/lithuania-introduces-plastic-recycling-deposit-scheme-and-within-3-years-theres-a-93-percent-recycling-rate/
15,Austria,25.81,32.744,39.208,0,2.24,0,https://www.oesterreich.gv.at/en/themen/bauen_wohnen_und_umwelt/abfall/1/Seite.3790031.html,https://austriarecycling.at/en/
16,Chile,1.35,0.021,0.007,0.004,98.081,0.461,https://www.arcadis.com/en/projects/north-america/canada/can-chile,https://www.rapidtransition.org/stories/catch-chiles-waste-reduction-bus-how-behaviour-change-new-infrastructure-and-different-business-models-are-cutting-waste/
17,Finland,29.133,13.145,56.968,0.032,0.722,0,https://ym.fi/en/national-waste-plan,https://www.infofinland.fi/en/housing/waste-and-recycling
18,Czech Republic,27.194,7.309,16.376,0.135,48.985,0,https://ec.europa.eu/environment/pdf/waste/framework/CZ_Roadmap_FINAL.pdf,https://www.samosebou.cz/2022/04/08/a-guide-to-sorting-and-recycling-of-waste-in-the-czech-republic/
19,France,25.071,18.936,34.809,0.261,20.929,0,https://sustainabledevelopment.un.org/content/documents/dsd/dsd_aofw_ni/ni_pdfs/NationalReports/france/Waste_management.pdf,https://www.expatica.com/fr/living/household/trash-and-recycling-in-france-536594/
20,Germany,49.546,17.799,30.775,0.465,0.237,1.18,https://www.bmuv.de/en/topics/water-resources-waste/circular-economy/waste-policy,https://earth.org/waste-management-germany/
21,Italy,31.559,23.043,20.285,0.655,23.596,0.862,https://www.solvay.com/en/article/reducing-pollution-from-waste-processing,https://www.aviano.af.mil/Site-Pages/Recycling/
22,Belgium,34.738,19.838,42.209,0.83,0.979,1.426,https://sustainabledevelopment.un.org/content/documents/dsd/dsd_aofw_ni/ni_pdfs/NationalReports/belgium/WasteManagement.pdf,https://www.belgium.be/en/environment/sorting_and_recycling_household_waste
23,Slovenia,53.914,20.734,12.322,0.842,12.189,0,https://www.arso.gov.si/en/soer/waste.html,https://www.theguardian.com/cities/2019/may/23/zero-recycling-to-zero-waste-how-ljubljana-rethought-its-rubbish
24,Netherlands,27.016,28.844,41.687,1.033,1.419,0,"https://www.wastematters.eu/#:~:text=The%20Dutch%20Waste%20Management%20Association,local%20authorities%20and%20other%20organisations.",https://holland2stay.com/blog/how-to-recycle-waste-properly-the-netherlands.html
25,United Kingdom,27.123,16.79,37.874,1.087,14.435,2.691,https://www.gov.uk/government/publications/waste-management-plan-for-england-2021,https://www.terracycle.com/en-GB/brigades
26,Slovak Republic,26.772,9.542,6.957,1.334,55.392,0.003,https://balkangreenenergynews.com/cms-slovakia-information-system-for-waste-management-in-slovakia/,https://www.slovensko.sk/en/life-situation/life-situation/_recycling-and-waste-management
27,Poland,26.183,8.106,22.603,1.53,41.578,0,https://www.krgroup.eu/waste-management-in-poland-hungary-romania-and-czech-republic/,"https://notesfrompoland.com/2022/06/03/poland-to-introduce-deposit-system-for-recycling-bottles-and-cans-next-year/#:~:text=Poland%20will%20introduce%20a%20nationwide,says%20will%20reduce%20environmental%20pollution."
28,Korea,59.179,0.8,23.702,1.61,14.709,0,https://olc.worldbank.org/content/solid-waste-management-swm-korea-learning-series,https://www.uofhorang.com/travel/how-does-recycling-work-in-korea
29,Iceland,18.997,6.658,0.71,3.64,63.382,7.324,https://www.government.is/topics/environment-climate-and-nature-protection/waste-treatment-/,https://english.hi.is/university/recycling_what_to_put_where
30,Japan,19.816,0.436,73.718,5.052,0.977,0,https://www.saskatchewan.ca/residents/environment-public-health-and-safety/saskatchewan-waste-management,https://en.wikipedia.org/wiki/Recycling_in_Japan
31,Latvia,22.233,7.122,2.229,..,68.418,0,https://www.whitehorse.ca/living-in-whitehorse/waste-services/waste-management/,https://www.lenovo.com/ca/en/social_responsibility/sustainability/ptb_latvia/?orgRef=https%253A%252F%252Fwww.google.com%252F
32,Canada,19.464,7.591,4,..,69.297,0,https://flemingcollege.ca/programs/sustainable-waste-management,https://en.wikipedia.org/wiki/Recycling_in_Canada
33,Israel,6.726,15.757,1.176,..,76.19,0.151,https://www.gov.il/en/departments/topics/waste_and_recycling/govil-landing-page,https://www.gov.il/en/departments/guides/where_to_throw_your_trash
34,Australia,28.027,17.65,0.001,..,53.771,0.276,"https://www.dcceew.gov.au/environment/protection/waste/publications/national-waste-policy-action-plan#:~:text=About%20the%20Action%20Plan&text=reducing%20the%20total%20waste%20generated,and%20unnecessary%20plastics%20by%202025",https://en.wikipedia.org/wiki/Recycling_in_Australia